event_time,user_id,sex,age,event_type,product_id,category_code,price
2023-05-03 09:36:51,581328010,female,26,remove_from_cart,5304,Jewellery.Charms,31.79
2023-05-03 09:45:39,578447779,female,19,view,5909810,Piercings.StretchingTools,4.9
2023-05-03 09:50:05,581206721,female,26,view,5809101,Jewellery.Beads,17.69
2023-05-03 09:50:23,581206721,female,26,view,5809101,Jewellery.Beads,17.69
2023-05-03 09:51:39,581340620,female,25,view,5770046,Piercings.Tools&Accessories,50.39
2023-05-03 10:05:07,580858102,female,25,view,5909810,Piercings.StretchingTools,4.9
2023-05-03 10:08:11,581234528,female,31,purchase,5755617,Piercings.FakePiercings,26.49
2023-05-03 10:09:15,580858102,female,25,view,5909810,Piercings.StretchingTools,4.9
2023-05-03 10:38:54,446088838,female,23,purchase,5304,Jewellery.Charms,31.79
2023-05-03 10:43:40,581353758,female,28,view,5909810,Piercings.StretchingTools,4.9
2023-05-03 10:43:44,581353758,female,28,cart,5909810,Piercings.StretchingTools,4.9
2023-05-03 10:45:28,331273812,female,24,remove_from_cart,5809303,Piercings.Tools&Accessories,1.99
2023-05-03 10:57:29,342333743,female,20,view,5862310,Jewellery.Rings,28.9
2023-05-03 10:58:30,581371712,female,28,view,5909810,Piercings.StretchingTools,4.9
2023-05-03 11:16:09,467515832,female,26,cart,5732018,Piercings.CurvedBarbells,11.39
2023-05-03 11:17:44,581377720,female,30,cart,5832477,Jewellery.FingerClaws,45.89
2023-05-03 11:20:12,581377720,female,30,cart,4751,Jewellery.Charms,59.79
2023-05-03 11:20:13,581377720,female,30,cart,4751,Jewellery.Charms,59.79
2023-05-03 11:24:35,581365823,female,25,remove_from_cart,5902108,Piercings.Labrets,14.79
2023-05-03 11:25:58,581377720,female,30,view,5832477,Jewellery.FingerClaws,45.89
2023-05-03 11:29:38,581377720,female,30,purchase,4751,Jewellery.Charms,59.79
2023-05-03 11:29:38,581377720,female,30,purchase,5832477,Jewellery.FingerClaws,45.89
2023-05-03 11:32:07,535759674,female,24,view,5909810,Piercings.StretchingTools,4.9
2023-05-03 12:09:24,574838541,female,28,view,5843004,Piercings.NoseJewellery&Septums,22.89
2023-05-03 12:44:34,559045549,male,25,view,5809869,Piercings.FakePiercings,48.89
2023-05-03 12:53:36,425844189,male,27,view,5909810,Piercings.StretchingTools,4.9
2023-05-03 13:13:47,509571056,female,24,view,5909810,Piercings.StretchingTools,4.9
2023-05-03 13:13:54,524979269,female,24,view,5834496,Piercings.EarWeights&Hangers,34.9
2023-05-03 13:23:26,534604145,female,20,remove_from_cart,5850621,Piercings.PiercingRings,37.39
2023-05-03 13:23:26,534604145,female,20,remove_from_cart,5850621,Piercings.PiercingRings,37.39
2023-05-03 13:24:25,581328010,female,26,view,5304,Jewellery.Charms,31.79
2023-05-03 14:05:39,559355343,female,19,view,5909810,Piercings.StretchingTools,4.9
2023-05-03 14:07:18,522412820,female,28,view,5597836,Jewellery.EarringsStuds&Shields,27.99
2023-05-03 14:30:03,581353758,female,28,view,5909810,Piercings.StretchingTools,4.9
2023-05-03 14:56:09,480791787,female,19,view,5776149,Piercings.Labrets,31.59
2023-05-03 14:57:33,564931626,male,19,view,5304,Jewellery.Charms,31.79
2023-05-03 14:57:38,564931626,male,19,cart,5304,Jewellery.Charms,31.79
2023-05-03 14:58:08,564931626,male,19,view,5304,Jewellery.Charms,31.79
2023-05-03 15:01:18,512088833,female,26,view,5909810,Piercings.StretchingTools,4.9
2023-05-03 15:20:41,386139082,female,26,view,5651975,Piercings.PiercingRings,17.19
2023-05-03 15:22:24,307657525,female,31,cart,5871014,Piercings.Helix&Tragus,40.39
2023-05-03 15:24:47,579459090,female,20,view,5909810,Piercings.StretchingTools,4.9
2023-05-03 15:44:17,548871430,male,20,remove_from_cart,5776132,Piercings.Spirals,33.49
2023-05-03 16:08:06,581535935,female,23,view,5876965,Piercings.NipplePiercings,37.69
2023-05-03 16:13:36,581535935,female,23,view,5876965,Piercings.NipplePiercings,37.69
2023-05-03 16:15:54,581535935,female,23,view,5876965,Piercings.NipplePiercings,37.69
2023-05-03 16:25:12,581544136,female,27,view,5909810,Piercings.StretchingTools,4.9
2023-05-03 16:32:00,581547372,female,30,view,5651975,Piercings.PiercingRings,17.19
2023-05-03 16:32:18,419345883,female,24,cart,5907862,Piercings.Spirals,10.9
2023-05-03 16:34:20,581546774,female,27,cart,5902150,Jewellery.ToeRings,43.29
2023-05-03 16:34:20,581546774,female,27,cart,5902150,Jewellery.ToeRings,43.29
2023-05-03 16:34:26,581546774,female,27,cart,5902150,Jewellery.ToeRings,43.29
2023-05-03 16:34:26,581546774,female,27,cart,5902150,Jewellery.ToeRings,43.29
2023-05-03 16:34:29,581546774,female,27,cart,5902150,Jewellery.ToeRings,43.29
2023-05-03 16:46:08,572258415,female,23,cart,5304,Jewellery.Charms,31.79
2023-05-03 16:49:07,419345883,female,24,view,5907862,Piercings.Spirals,10.9
2023-05-03 16:59:34,559287734,female,25,view,5597836,Jewellery.EarringsStuds&Shields,27.99
2023-05-03 17:00:03,559287734,female,25,cart,5597836,Jewellery.EarringsStuds&Shields,27.99
2023-05-03 17:00:05,559287734,female,25,cart,5597836,Jewellery.EarringsStuds&Shields,27.99
2023-05-03 17:00:06,559287734,female,25,cart,5597836,Jewellery.EarringsStuds&Shields,27.99
2023-05-03 17:00:14,559287734,female,25,cart,5597836,Jewellery.EarringsStuds&Shields,27.99
2023-05-03 17:18:44,473951785,female,24,view,5304,Jewellery.Charms,31.79
2023-05-03 17:39:52,239074808,male,28,view,5799881,Jewellery.Charms,23.9
2023-05-03 17:39:56,239074808,male,28,cart,5799881,Jewellery.Charms,23.9
2023-05-03 17:41:42,564731652,male,28,remove_from_cart,5835711,Piercings.PiercingRings,23.49
2023-05-03 17:41:42,564731652,male,28,remove_from_cart,5835711,Piercings.PiercingRings,23.49
2023-05-03 17:50:07,521985163,male,30,view,5683541,Piercings.PiercingRings,50.19
2023-05-03 17:58:38,331273812,female,24,cart,5838937,Jewellery.Bracelets,49.9
2023-05-03 18:04:30,431567129,female,24,cart,5819352,Piercings.Barbells,36.79
2023-05-03 18:15:23,574115149,female,20,view,5876015,Piercings.DermalAnchors,46.9
2023-05-03 18:26:12,431567129,female,24,view,5819352,Piercings.Barbells,36.79
2023-05-03 18:26:43,431567129,female,24,remove_from_cart,5819352,Piercings.Barbells,36.79
2023-05-03 18:49:08,570366373,female,31,view,5876965,Piercings.NipplePiercings,37.69
2023-05-03 19:00:15,419345883,female,24,view,5907862,Piercings.Spirals,10.9
2023-05-03 19:08:16,581353758,female,28,view,5909810,Piercings.StretchingTools,4.9
2023-05-03 19:10:04,439319569,female,25,view,5785446,Piercings.DermalAnchors,14.99
2023-05-03 19:11:41,503457253,male,19,cart,5732018,Piercings.CurvedBarbells,11.39
2023-05-03 19:11:47,574838541,female,28,view,5843004,Piercings.NoseJewellery&Septums,22.89
2023-05-03 19:16:00,503457253,male,19,cart,5732018,Piercings.CurvedBarbells,11.39
2023-05-03 19:20:13,503457253,male,19,view,5732018,Piercings.CurvedBarbells,11.39
2023-05-03 19:21:18,581625129,female,20,view,5753481,Piercings.Barbells,22.59
2023-05-03 19:26:34,526362565,female,23,view,5597836,Jewellery.EarringsStuds&Shields,27.99
2023-05-03 19:27:14,526362565,female,23,cart,5597836,Jewellery.EarringsStuds&Shields,27.99
2023-05-03 19:38:05,503457253,male,19,view,5732018,Piercings.CurvedBarbells,11.39
2023-05-03 19:38:36,503457253,male,19,remove_from_cart,5732018,Piercings.CurvedBarbells,11.39
2023-05-03 20:08:52,486777715,female,24,cart,5823554,Piercings.EarWeights&Hangers,1.9
2023-05-03 20:21:12,305403820,female,23,cart,5804650,Jewellery.Anklets,25.9
2023-05-03 20:23:06,259733541,female,24,view,5909810,Piercings.StretchingTools,4.9
2023-05-03 20:30:22,305403820,female,23,remove_from_cart,5804650,Jewellery.Anklets,25.9
2023-05-03 20:31:28,259733541,female,24,view,5909810,Piercings.StretchingTools,4.9
2023-05-03 20:39:30,259733541,female,24,view,5909810,Piercings.StretchingTools,4.9
2023-05-03 20:51:19,445078944,female,26,cart,5842141,Jewellery.Rings,3.49
2023-05-03 20:52:25,445078944,female,26,cart,5842141,Jewellery.Rings,3.49
2023-05-03 20:52:25,445078944,female,26,cart,5842141,Jewellery.Rings,3.49
2023-05-03 20:52:28,445078944,female,26,remove_from_cart,5842141,Jewellery.Rings,3.49
2023-05-03 21:17:45,404248935,female,25,remove_from_cart,5809303,Piercings.Tools&Accessories,1.99
2023-05-03 21:28:52,297296757,female,25,view,5712573,Piercings.Spirals,53.9
2023-05-03 22:08:04,581683278,female,20,view,5304,Jewellery.Charms,31.79
2023-05-03 22:08:10,581683278,female,20,cart,5304,Jewellery.Charms,31.79
2023-05-03 22:09:11,475075494,female,20,remove_from_cart,5775176,Piercings.Barbells,19.49
2023-05-03 22:31:01,581683278,female,20,purchase,5304,Jewellery.Charms,31.79
2023-05-03 22:43:35,466051755,female,28,cart,5823554,Piercings.EarWeights&Hangers,1.9
2023-05-03 23:05:20,466051755,female,28,purchase,5823554,Piercings.EarWeights&Hangers,1.9
2023-05-04 00:59:34,497103592,female,23,cart,5809303,Piercings.Tools&Accessories,1.99
2023-05-04 00:59:48,533536976,male,19,view,5683541,Piercings.PiercingRings,50.19
2023-05-04 01:11:23,533536976,male,19,cart,5683541,Piercings.PiercingRings,50.19
2023-05-04 01:20:37,533536976,male,19,view,5683541,Piercings.PiercingRings,50.19
2023-05-04 01:21:28,497103592,female,23,view,5909810,Piercings.StretchingTools,4.9
2023-05-04 01:30:53,533536976,male,19,view,5683541,Piercings.PiercingRings,50.19
2023-05-04 01:33:27,533536976,male,19,remove_from_cart,5683541,Piercings.PiercingRings,50.19
2023-05-04 02:13:28,581730311,female,28,view,5909810,Piercings.StretchingTools,4.9
2023-05-04 03:22:46,471438484,female,25,cart,5732018,Piercings.CurvedBarbells,11.39
2023-05-04 04:17:42,581761590,female,28,view,5909810,Piercings.StretchingTools,4.9
2023-05-04 04:18:04,331273812,female,24,remove_from_cart,5838937,Jewellery.Bracelets,49.9
2023-05-04 04:55:02,445078944,female,26,cart,5723465,Jewellery.Pendants,52.99
2023-05-04 05:36:41,471438484,female,25,purchase,5732018,Piercings.CurvedBarbells,11.39
2023-05-04 05:45:00,425844189,male,27,view,5909810,Piercings.StretchingTools,4.9
2023-05-04 05:57:18,581792638,female,23,cart,5820775,Jewellery.Flatbeads,14.99
2023-05-04 06:21:35,577583479,female,23,view,5651975,Piercings.PiercingRings,17.19
2023-05-04 06:32:35,526693088,female,19,view,5799081,Piercings.PiercingRings,56.99
2023-05-04 06:39:19,530935271,female,26,view,5304,Jewellery.Charms,31.79
2023-05-04 06:41:50,526693088,female,19,cart,5692603,Piercings.Tunnels&Plugs,30.39
2023-05-04 06:55:26,581778080,female,31,view,5892329,Piercings.FakePiercings,43.49
2023-05-04 07:11:33,509971441,female,20,view,5909810,Piercings.StretchingTools,4.9
2023-05-04 07:23:01,581810304,male,26,view,5900325,Piercings.CurvedBarbells,7.69
2023-05-04 07:23:18,581810304,male,26,cart,5900325,Piercings.CurvedBarbells,7.69
2023-05-04 07:36:53,576459143,female,25,view,5732018,Piercings.CurvedBarbells,11.39
2023-05-04 07:42:32,581810304,male,26,view,5900325,Piercings.CurvedBarbells,7.69
2023-05-04 08:02:42,581810304,male,26,purchase,5900325,Piercings.CurvedBarbells,7.69
2023-05-04 08:25:35,549382917,female,20,view,5783002,Jewellery.Bracelets,55.59
2023-05-04 08:28:51,581856388,female,24,view,5651975,Piercings.PiercingRings,17.19
2023-05-04 08:54:09,578904106,female,31,view,5861616,Piercings.DermalAnchors,13.79
2023-05-04 09:19:33,581857911,male,31,view,5834496,Piercings.EarWeights&Hangers,34.9
2023-05-04 09:40:14,524766864,female,18,view,5909810,Piercings.StretchingTools,4.9
2023-05-04 10:07:05,562240552,female,24,view,5809303,Piercings.Tools&Accessories,1.99
2023-05-04 10:07:20,562240552,female,24,view,5809303,Piercings.Tools&Accessories,1.99
2023-05-04 10:16:30,544937319,female,22,view,5844388,Piercings.Barbells,10.9
2023-05-04 10:16:40,544937319,female,22,cart,5844388,Piercings.Barbells,10.9
2023-05-04 11:09:19,522487182,female,24,view,5909810,Piercings.StretchingTools,4.9
2023-05-04 11:11:59,410732875,female,25,remove_from_cart,5854167,Jewellery.Charms,29.89
2023-05-04 11:12:24,410732875,female,25,view,5854338,Jewellery.Beads,51.59
2023-05-04 11:13:43,410732875,female,25,view,5854338,Jewellery.Beads,51.59
2023-05-04 11:18:32,558232743,female,20,remove_from_cart,5834740,Piercings.Helix&Tragus,38.9
2023-05-04 11:18:57,410732875,female,25,remove_from_cart,5854338,Jewellery.Beads,51.59
2023-05-04 11:21:02,414018635,female,20,cart,5683631,Piercings.Barbells,59.9
2023-05-04 11:29:55,503457253,male,19,remove_from_cart,5732018,Piercings.CurvedBarbells,11.39
2023-05-04 11:40:11,581934361,female,24,view,5304,Jewellery.Charms,31.79
2023-05-04 11:40:15,581934361,female,24,cart,5304,Jewellery.Charms,31.79
2023-05-04 11:56:28,536578516,female,30,cart,5304,Jewellery.Charms,31.79
2023-05-04 12:00:13,536578516,female,30,view,5829375,Jewellery.Necklaces,42.59
2023-05-04 12:01:37,536578516,female,30,cart,5829375,Jewellery.Necklaces,42.59
2023-05-04 12:02:31,536578516,female,30,view,5829375,Jewellery.Necklaces,42.59
2023-05-04 12:04:59,536578516,female,30,view,5829375,Jewellery.Necklaces,42.59
2023-05-04 12:07:01,535016703,female,19,remove_from_cart,5909810,Piercings.StretchingTools,4.9
2023-05-04 12:20:52,577237289,female,24,cart,5886550,Piercings.Labrets,2.9
2023-05-04 12:39:47,545879011,female,26,view,5683541,Piercings.PiercingRings,50.19
2023-05-04 12:39:54,545879011,female,26,cart,5683541,Piercings.PiercingRings,50.19
2023-05-04 12:42:48,545879011,female,26,remove_from_cart,5683541,Piercings.PiercingRings,50.19
2023-05-04 12:44:23,553054503,female,23,view,5909810,Piercings.StretchingTools,4.9
2023-05-04 12:45:13,553054503,female,23,view,5909810,Piercings.StretchingTools,4.9
2023-05-04 12:46:37,581960120,female,31,view,5808491,Jewellery.Flatbeads,58.99
2023-05-04 12:50:19,581960120,female,31,view,5808491,Jewellery.Flatbeads,58.99
2023-05-04 13:04:05,581820627,female,30,view,5854338,Jewellery.Beads,51.59
2023-05-04 13:11:34,435825466,female,23,view,5771942,Piercings.CircularBarbells,54.89
2023-05-04 13:12:17,286036615,male,19,view,5800038,Jewellery.ToeRings,50.29
2023-05-04 13:13:21,286036615,male,19,cart,5800038,Jewellery.ToeRings,50.29
2023-05-04 13:29:04,234451836,female,24,view,5897549,Jewellery.EarringsStuds&Shields,13.59
2023-05-04 13:29:58,234451836,female,24,view,5897540,Jewellery.Necklaces,52.19
2023-05-04 13:32:20,286036615,male,19,remove_from_cart,5800038,Jewellery.ToeRings,50.29
2023-05-04 13:39:23,286036615,male,19,remove_from_cart,5800038,Jewellery.ToeRings,50.29
2023-05-04 13:40:50,286036615,male,19,remove_from_cart,5800038,Jewellery.ToeRings,50.29
2023-05-04 13:42:02,581934361,female,24,view,5304,Jewellery.Charms,31.79
2023-05-04 13:48:30,553054886,male,24,view,5909810,Piercings.StretchingTools,4.9
2023-05-04 13:53:49,410548387,female,27,cart,5910129,Jewellery.EarringsStuds&Shields,55.89
2023-05-04 13:55:32,571692538,male,26,view,5877384,Piercings.EarWeights&Hangers,1.99
2023-05-04 14:00:17,410548387,female,27,view,5910129,Jewellery.EarringsStuds&Shields,55.89
2023-05-04 14:09:41,466671744,female,25,view,5788438,Jewellery.ToeRings,40.39
2023-05-04 14:26:54,582002606,female,30,view,5697446,Piercings.NoseJewellery&Septums,30.9
2023-05-04 14:26:59,582002606,female,30,cart,5697446,Piercings.NoseJewellery&Septums,30.9
2023-05-04 14:35:47,456939301,female,28,view,5697336,Piercings.StretchingTools,44.19
2023-05-04 14:46:11,453163157,female,20,view,5808491,Jewellery.Flatbeads,58.99
2023-05-04 15:21:18,564355839,male,22,remove_from_cart,5788438,Jewellery.ToeRings,40.39
2023-05-04 15:41:53,580483926,male,30,remove_from_cart,5909810,Piercings.StretchingTools,4.9
2023-05-04 15:41:53,580483926,male,30,remove_from_cart,5909810,Piercings.StretchingTools,4.9
2023-05-04 16:23:33,582058884,female,25,view,5908734,Piercings.Tools&Accessories,2.9
2023-05-04 17:09:36,582079135,female,24,cart,5801767,Piercings.EarWeights&Hangers,46.39
2023-05-04 17:19:17,466671744,female,25,cart,5788438,Jewellery.ToeRings,40.39
2023-05-04 17:27:51,536654638,female,26,view,5871014,Piercings.Helix&Tragus,40.39
2023-05-04 17:35:50,535008828,male,19,view,5909810,Piercings.StretchingTools,4.9
2023-05-04 17:41:13,466671744,female,25,cart,5788438,Jewellery.ToeRings,40.39
2023-05-04 17:58:16,317599175,female,24,view,5881776,Jewellery.Necklaces,39.9
2023-05-04 18:00:41,536785029,female,32,cart,5304,Jewellery.Charms,31.79
2023-05-04 18:03:52,581353758,female,28,view,5909810,Piercings.StretchingTools,4.9
2023-05-04 18:21:31,581373081,female,20,view,5776132,Piercings.Spirals,33.49
2023-05-04 18:25:10,582104689,male,19,cart,5823505,Jewellery.FingerClaws,36.39
2023-05-04 18:46:39,581540750,male,31,cart,5696862,Jewellery.EarringsStuds&Shields,9.89
2023-05-04 18:46:43,581540750,male,31,cart,5696862,Jewellery.EarringsStuds&Shields,9.89
2023-05-04 19:11:12,419977261,female,31,view,5909810,Piercings.StretchingTools,4.9
2023-05-04 19:41:36,579107096,male,26,purchase,5622674,Jewellery.Beads,35.69
2023-05-04 19:53:58,581540750,male,31,purchase,5696862,Jewellery.EarringsStuds&Shields,9.89
2023-05-04 19:53:58,581540750,male,31,purchase,5813063,Piercings.BallsPins&More,7.99
2023-05-04 20:18:23,444717889,female,25,view,5885625,Piercings.BallsPins&More,41.79
2023-05-04 20:18:42,444717889,female,25,cart,5885625,Piercings.BallsPins&More,41.79
2023-05-04 20:27:18,444717889,female,25,remove_from_cart,5885625,Piercings.BallsPins&More,41.79
2023-05-04 20:27:18,444717889,female,25,remove_from_cart,5885625,Piercings.BallsPins&More,41.79
2023-05-04 20:27:34,444717889,female,25,view,5597836,Jewellery.EarringsStuds&Shields,27.99
2023-05-04 20:38:21,582156504,female,28,view,5776132,Piercings.Spirals,33.49
2023-05-04 20:39:42,580490233,female,18,cart,5814042,Piercings.PiercingRings,53.69
2023-05-04 21:06:57,232835769,female,25,remove_from_cart,5902880,Jewellery.Pendants,55.49
2023-05-04 22:26:36,582104689,male,19,view,5823505,Jewellery.FingerClaws,36.39
2023-05-04 22:28:59,582104689,male,19,view,5823505,Jewellery.FingerClaws,36.39
2023-05-04 22:32:40,582104689,male,19,view,5823505,Jewellery.FingerClaws,36.39
2023-05-04 23:10:52,501188085,male,26,view,5900639,Piercings.EarWeights&Hangers,26.69
2023-05-04 23:33:01,581668348,female,20,cart,5826590,Piercings.Tools&Accessories,30.79
2023-05-04 23:35:29,581668348,female,20,remove_from_cart,5826590,Piercings.Tools&Accessories,30.79
2023-05-05 01:31:44,582212670,female,26,view,5909810,Piercings.StretchingTools,4.9
2023-05-05 04:10:36,568316044,female,25,cart,5814042,Piercings.PiercingRings,53.69
2023-05-05 04:33:12,574897643,female,22,view,5304,Jewellery.Charms,31.79
2023-05-05 05:09:20,411217018,male,24,view,5304,Jewellery.Charms,31.79
2023-05-05 05:35:01,582262808,female,30,cart,5801767,Piercings.EarWeights&Hangers,46.39
2023-05-05 05:50:00,418161357,male,19,cart,5823277,Piercings.Helix&Tragus,57.89
2023-05-05 06:06:03,581884423,female,28,view,5909810,Piercings.StretchingTools,4.9
2023-05-05 06:36:42,540903858,female,19,cart,5857328,Piercings.Tunnels&Plugs,13.29
2023-05-05 06:40:57,582284829,female,20,view,5907059,Piercings.Helix&Tragus,56.59
2023-05-05 06:43:50,535808263,female,26,view,5675804,Jewellery.Bracelets,48.89
2023-05-05 07:21:36,582301589,female,25,view,5785002,Piercings.PiercingRings,33.69
2023-05-05 08:00:09,418299478,female,28,view,5842141,Jewellery.Rings,3.49
2023-05-05 08:14:51,553392454,female,18,view,5909810,Piercings.StretchingTools,4.9
2023-05-05 08:17:41,553392454,female,18,view,5909810,Piercings.StretchingTools,4.9
2023-05-05 08:24:05,574388839,female,24,view,5857328,Piercings.Tunnels&Plugs,13.29
2023-05-05 08:24:14,574388839,female,24,cart,5857328,Piercings.Tunnels&Plugs,13.29
2023-05-05 08:30:40,540903858,female,19,view,5857328,Piercings.Tunnels&Plugs,13.29
